Title:,2M19263232+4150019

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,99.999998,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,2M19263232+4150019

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999998,33.6342,0.0650339,3.94969,0,0,33.3346,27.2597,0,1.55429,0.202512
Title:,2M19263232+4150019

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,99.999998,0.000000,0.000000,0.000000,0.000000,0.000,33.6342,0.0650339,3.94969,0,0,33.3346,27.2597,0,1.55429,0.202512

Title:,2M19263232+4150019

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,99.999998,99.999998,

Title:,2M19263232+4150019

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,2M19263232+4150019

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999998,33.6342,0.0650339,3.94969,0,0,33.3346,27.2597,0,1.55429,0.202512
